osm_id,city,text_baseline
26517017,Karachi,
246668683,Karachi,
537965345,Karachi,
553086326,Karachi,
553292975,Karachi,
434709745,Karachi,
549116050,Karachi,
549116053,Karachi,
549116054,Karachi,
549116055,Karachi,
549116056,Karachi,
549116058,Karachi,
549120622,Karachi,
962984820,Karachi,
1098898230,Karachi,
1370804605,Karachi,
434705734,Karachi,
520333948,Karachi,
435284623,Karachi,
553100133,Karachi,
435284624,Karachi,
26152490,Karachi,
432071733,Karachi,
222935185,Karachi,
222941861,Karachi,
980117959,Karachi,
980121242,Karachi,
222941864,Karachi,
435301851,Karachi,
449562351,Karachi,
980117960,Karachi,
432528371,Karachi,
483858545,Karachi,
519625975,Karachi,
543244225,Karachi,
613819964,Karachi,
614394690,Karachi,
614394694,Karachi,
614394695,Karachi,
614394696,Karachi,
614394697,Karachi,
614395504,Karachi,
791788834,Karachi,
791789836,Karachi,
964221073,Karachi,
964221074,Karachi,
964221077,Karachi,
964221078,Karachi,
964221079,Karachi,
432528663,Karachi,
519625965,Karachi,
795399886,Karachi,
964231147,Karachi,
964566296,Karachi,
26516769,Karachi,
26516973,Karachi,
432343587,Karachi,
432529031,Karachi,
733524717,Karachi,
733529222,Karachi,
795930871,Karachi,
798783399,Karachi,
878957457,Karachi,
878957459,Karachi,
963939096,Karachi,
963939942,Karachi,
381758187,Karachi,
435276167,Karachi,
435276274,Karachi,
435276389,Karachi,
522140188,Karachi,
687691351,Karachi,
795930870,Karachi,
974235507,Karachi,
26516940,Karachi,
26516945,Karachi,
26516951,Karachi,
222551136,Karachi,
432528845,Karachi,
795397170,Karachi,
798771825,Karachi,
798772390,Karachi,
798779974,Karachi,
964231157,Karachi,
964231163,Karachi,
964231164,Karachi,
26516988,Karachi,
435302290,Karachi,
964231151,Karachi,
964340661,Karachi,
26517097,Karachi,
435132810,Karachi,
435283442,Karachi,
435283443,Karachi,
26516976,Karachi,
432529032,Karachi,
553235952,Karachi,
265465404,Karachi,
795930866,Karachi,
964231166,Karachi,
964423731,Karachi,
964423733,Karachi,
222552729,Karachi,
222552732,Karachi,
964657536,Karachi,
964657538,Karachi,
964657540,Karachi,
964657555,Karachi,
964657557,Karachi,
26516983,Karachi,
222682111,Karachi,
790808425,Karachi,
795888018,Karachi,
974226864,Karachi,
974231531,Karachi,
974231532,Karachi,
26516847,Karachi,
26516856,Karachi,
26516863,Karachi,
432529118,Karachi,
432529758,Karachi,
222682706,Karachi,
222681643,Karachi,
26516873,Karachi,
791477760,Karachi,matches
795892046,Karachi,
795892047,Karachi,
852529980,Karachi,
26516900,Karachi,
222687361,Karachi,
712203644,Karachi,
714118528,Karachi,
795888010,Karachi,
841271930,Karachi,
60903947,Karachi,
60903980,Karachi,
985032509,Karachi,park area
222683893,Karachi,
435134249,Karachi,
711148275,Karachi,
1041637075,Karachi,
1149626937,Karachi,
1041634852,Karachi,
1041635291,Karachi,
1227583004,Karachi,
1246004765,Karachi,
521867561,Karachi,
1278044227,Karachi,
237368471,Karachi,
1186487877,Karachi,
1186501838,Karachi,
262672955,Karachi,
1186318502,Karachi,
1186318507,Karachi,
752867338,Karachi,
752866655,Karachi,
752866656,Karachi,
687693053,Karachi,
687693055,Karachi,
363954525,Karachi,
712203613,Karachi,
222364144,Karachi,
712203602,Karachi,
712203612,Karachi,
520346357,Karachi,
520346359,Karachi,
520346360,Karachi,
712203603,Karachi,
712203608,Karachi,
1087648804,Karachi,
1087650645,Karachi,
241580376,Karachi,
712203555,Karachi,
520345235,Karachi,
363955306,Karachi,
712203616,Karachi,
712203621,Karachi,
712203638,Karachi,
693642565,Karachi,
712203632,Karachi,
712203637,Karachi,
222541556,Karachi,
222547628,Karachi,
341377494,Karachi,
525193470,Karachi,
712203652,Karachi,
712203653,Karachi,
712203654,Karachi,
60987304,Karachi,
381718637,Karachi,
642837741,Karachi,
841271929,Karachi,
712203647,Karachi,
712203645,Karachi,
712203650,Karachi,
381743122,Karachi,
222364145,Karachi,
712203604,Karachi,
712203606,Karachi,
520346358,Karachi,
520346654,Karachi,
520350380,Karachi,
520350385,Karachi,
685702816,Karachi,
712203607,Karachi,
241580370,Karachi,
712212145,Karachi,
381463337,Karachi,
520350383,Karachi,
553017405,Karachi,
521010504,Karachi,
222687697,Karachi,
712203553,Karachi,
499336024,Karachi,
712212132,Karachi,
520345234,Karachi,
7724981,Karachi,
7713213,Karachi,
12977547,Karachi,
11029866,Karachi,
6819985187,Karachi,
479700163,Karachi,
1321435371,Karachi,
1321435372,Karachi,
11037650,Karachi,
19606244,Karachi,
5144939663,Karachi,
5144939666,Karachi,
5144939667,Karachi,
5144939668,Karachi,
5153777072,Karachi,
6988688393,Karachi,
5156527015,Karachi,
5144939671,Karachi,
5144939673,Karachi,
5144939674,Karachi,
5144939675,Karachi,
5144939676,Karachi,
5144939677,Karachi,
5144939678,Karachi,
5144939679,Karachi,
5153777043,Karachi,
5153777051,Karachi,
5153777053,Karachi,
5153777054,Karachi,
5153777055,Karachi,
5153777056,Karachi,
5153777058,Karachi,
5153777059,Karachi,
5153777060,Karachi,
5153777063,Karachi,
5153777064,Karachi,
5153777065,Karachi,
5153777066,Karachi,
5153777067,Karachi,
5153777068,Karachi,
5153777069,Karachi,
5153777070,Karachi,
5333760802,Karachi,
4769518798,Karachi,
4769518799,Karachi,
4769518800,Karachi,
4769518802,Karachi,
4769800421,Karachi,
4769800429,Karachi,
4769800430,Karachi,
4769800433,Karachi,
5333760803,Karachi,
12140344281,Karachi,
12140422691,Karachi,
12140423128,Karachi,
12140425558,Karachi,
12140431216,Karachi,
12140431217,Karachi,
12140444751,Karachi,
12140462550,Karachi,
12140503645,Karachi,
12140512875,Karachi,
12140516455,Karachi,
12140520986,Karachi,
12140526590,Karachi,
12140548003,Karachi,
12140549222,Karachi,
12140563532,Karachi,
4769518768,Karachi,
4769518772,Karachi,
4769518773,Karachi,
4769518774,Karachi,
4769518775,Karachi,
4769518779,Karachi,
4769518780,Karachi,
4769518781,Karachi,
4769518782,Karachi,
4769518783,Karachi,
4769518784,Karachi,
4769518795,Karachi,
5107250467,Karachi,
5107250468,Karachi,
5107250469,Karachi,
5107250470,Karachi,
5107250471,Karachi,
5144939681,Karachi,
5153158357,Karachi,
12147782447,Karachi,
12147787563,Karachi,
12147788244,Karachi,
4769518765,Karachi,
4769518767,Karachi,
4769518785,Karachi,
4769518796,Karachi,
4769800437,Karachi,
4769800439,Karachi,
4769800440,Karachi,
4769800441,Karachi,
4769800445,Karachi,
4769800446,Karachi,
4769800447,Karachi,
5142556613,Karachi,
12147781425,Karachi,
12147787137,Karachi,
12147788215,Karachi,
12147808511,Karachi,
4769518817,Karachi,
4769518819,Karachi,
4769518820,Karachi,
4769519021,Karachi,
4769519022,Karachi,
4769659249,Karachi,
5107250461,Karachi,
5107250462,Karachi,
5107250463,Karachi,
5107250464,Karachi,
4769518766,Karachi,
4769519023,Karachi,
4769519024,Karachi,
4769656317,Karachi,
4769656318,Karachi,
4769659221,Karachi,
4769659238,Karachi,
4769659239,Karachi,
4769659241,Karachi,
4769659242,Karachi,
4769659248,Karachi,
5107250465,Karachi,
5107250466,Karachi,
4769518723,Karachi,
4769518724,Karachi,
4769518726,Karachi,
4769518728,Karachi,
4769659253,Karachi,
4769659282,Karachi,
4769659283,Karachi,
4769518729,Karachi,
5153781723,Karachi,
5153781724,Karachi,
5153777110,Karachi,
5153777112,Karachi,
5259798410,Karachi,
5259798412,Karachi,
5259798413,Karachi,
4813000638,Karachi,
5144939662,Karachi,
5153777077,Karachi,
5153777079,Karachi,
5153777080,Karachi,
4769800475,Karachi,
4769800476,Karachi,
4769800482,Karachi,
4769800484,Karachi,
5134894146,Karachi,
5144939660,Karachi,
11010893350,Karachi,
5142366068,Karachi,
5142366069,Karachi,
5144939659,Karachi,
5153777081,Karachi,
5153777082,Karachi,
11703829479,Karachi,
5153777111,Karachi,
5153777114,Karachi,
5153777115,Karachi,
5153777116,Karachi,
5153777117,Karachi,
5153781721,Karachi,
5153781722,Karachi,
5153777087,Karachi,
5153777109,Karachi,
5153777119,Karachi,
5153816045,Karachi,
5153777083,Karachi,
5153777084,Karachi,
5153777085,Karachi,
5156527020,Karachi,
5098600021,Karachi,
5098600022,Karachi,
5143276383,Karachi,
5142863285,Karachi,
5142863286,Karachi,
5142863287,Karachi,
5142863284,Karachi,
5142863283,Karachi,
4769800455,Karachi,
4769800456,Karachi,
4769800457,Karachi,
4769800459,Karachi,
4769800479,Karachi,
4776898509,Karachi,
5107361615,Karachi,
5132890210,Karachi,
5132890211,Karachi,
5132890212,Karachi,
5132890213,Karachi,
5144939669,Karachi,
5153777074,Karachi,
5153777075,Karachi,
5153777076,Karachi,
5156527016,Karachi,
4769800460,Karachi,
4769800461,Karachi,
4769800462,Karachi,
4769800463,Karachi,
4769800464,Karachi,
4769800465,Karachi,
4769800468,Karachi,
4769800474,Karachi,
5132890214,Karachi,
5335089340,Karachi,
12142252863,Karachi,
12142252870,Karachi,
4769800448,Karachi,
4769800449,Karachi,
6068276097,Karachi,
6988664469,Karachi,
4769800488,Karachi,
4769801025,Karachi,
4769801026,Karachi,
5132892129,Karachi,
5132892131,Karachi,
5132892134,Karachi,
5132892135,Karachi,
5132942494,Karachi,
5132942495,Karachi,
6988664459,Karachi,
12122001505,Karachi,
12122137584,Karachi,
12141750087,Karachi,
12141758362,Karachi,
12141758364,Karachi,
12141759755,Karachi,
12141778688,Karachi,
12141779262,Karachi,
12141780832,Karachi,
12141780966,Karachi,
12141785554,Karachi,
12142018481,Karachi,
12142029763,Karachi,
12142210713,Karachi,
12168497928,Karachi,
12168510827,Karachi,
12169771774,Karachi,
12169793850,Karachi,
4769937743,Karachi,
5132890219,Karachi,
5132890220,Karachi,
12126146585,Karachi,
12126231787,Karachi,
12126274344,Karachi,
12144659994,Karachi,
12144660061,Karachi,
12144668098,Karachi,
12144691973,Karachi,
12144695584,Karachi,
12144726816,Karachi,
5107250459,Karachi,
12126272846,Karachi,
12144340569,Karachi,
12144357677,Karachi,
12144371952,Karachi,
12144406337,Karachi,
12151294978,Karachi,
12151301263,Karachi,
12151303261,Karachi,
12151303262,Karachi,
12151311547,Karachi,
12151314129,Karachi,
12151593415,Karachi,
12153649233,Karachi,
12153668306,Karachi,
12153668736,Karachi,
12153695632,Karachi,
12153714857,Karachi,
4769824137,Karachi,
4769824138,Karachi,
4769937742,Karachi,
4769937747,Karachi,
4769937748,Karachi,
5132892127,Karachi,
5132942499,Karachi,
5132942500,Karachi,
5143276360,Karachi,
12114831816,Karachi,
12124308244,Karachi,
12124411627,Karachi,
12124422760,Karachi,
12124428054,Karachi,
12124432664,Karachi,
12126100073,Karachi,
12126180765,Karachi,
12126666453,Karachi,
12141732755,Karachi,
12142079057,Karachi,
12142079580,Karachi,
12142088341,Karachi,
12142099075,Karachi,
12142103519,Karachi,
12142124979,Karachi,
12142139942,Karachi,
12142403892,Karachi,
12142421458,Karachi,
12142433234,Karachi,
12142439010,Karachi,
12142439011,Karachi,
12142439109,Karachi,
12142450922,Karachi,
12142456416,Karachi,
12142456927,Karachi,
12144689624,Karachi,
12144735794,Karachi,
12144738520,Karachi,
12144741857,Karachi,
12153393029,Karachi,
12165940131,Karachi,
12165948400,Karachi,
12165949609,Karachi,
12165964338,Karachi,
12165992324,Karachi,
12169764466,Karachi,
12169764487,Karachi,
12169767897,Karachi,
12169801309,Karachi,
12169807569,Karachi,
12169812798,Karachi,
12169813942,Karachi,
12169820244,Karachi,
12169860590,Karachi,
4769937745,Karachi,
4769937761,Karachi,
4769937762,Karachi,
4769937763,Karachi,
4769937764,Karachi,
4769937765,Karachi,
4769937766,Karachi,
4769937768,Karachi,
5156527010,Karachi,
12144239976,Karachi,
12144241510,Karachi,
12144259358,Karachi,
12144259375,Karachi,
12144261720,Karachi,
12144282679,Karachi,
12144285424,Karachi,
12144286409,Karachi,
12144288888,Karachi,
12144299481,Karachi,
12144313858,Karachi,
12144315074,Karachi,
12144316947,Karachi,
12144316948,Karachi,
12144338703,Karachi,
12144338827,Karachi,
12144814886,Karachi,
12146114231,Karachi,
12146118110,Karachi,
12146125661,Karachi,
12146203633,Karachi,
12165930868,Karachi,
12165948660,Karachi,
12165962120,Karachi,
12170174217,Karachi,
4769518758,Karachi,
4769518761,Karachi,
4769518762,Karachi,
4769518763,Karachi,
4769518764,Karachi,
12147782425,Karachi,
12147783004,Karachi,
4769824127,Karachi,
4769824128,Karachi,
4769824129,Karachi,
4769824130,Karachi,
4769824131,Karachi,
4769824136,Karachi,
4769824141,Karachi,
4769824142,Karachi,
5132892136,Karachi,
5132892137,Karachi,
5132892139,Karachi,
5132892141,Karachi,
5132942482,Karachi,
5132942483,Karachi,
5132942484,Karachi,
5132942486,Karachi,
5132942487,Karachi,
5132942488,Karachi,
5132942492,Karachi,
5132942493,Karachi,
6988664460,Karachi,
12137903443,Karachi,
12137929199,Karachi,
12137932776,Karachi,
12137941961,Karachi,
12137956473,Karachi,
12137961977,Karachi,
12141689440,Karachi,
12141691066,Karachi,
12141716737,Karachi,
12141717923,Karachi,
12153350808,Karachi,
12168155177,Karachi,
12168165830,Karachi,
12168197436,Karachi,
12168218608,Karachi,
12168219991,Karachi,
12168221713,Karachi,
12168352187,Karachi,
12168427099,Karachi,
12168433388,Karachi,
12168442262,Karachi,
12168442424,Karachi,
12168445325,Karachi,
12168449970,Karachi,
12168482044,Karachi,
12168504892,Karachi,
4769518744,Karachi,
4769518759,Karachi,
4769518760,Karachi,
4769659222,Karachi,
4769659223,Karachi,
4769659224,Karachi,
4769659232,Karachi,
4769659234,Karachi,
4769659235,Karachi,
4769659236,Karachi,
5107250472,Karachi,
5107250473,Karachi,
5107250474,Karachi,
4769518738,Karachi,
4769518739,Karachi,
4769518741,Karachi,
4769518742,Karachi,
4769518743,Karachi,
4769518746,Karachi,
4769518747,Karachi,
4769518749,Karachi,
4769518751,Karachi,
4769518752,Karachi,
4769518753,Karachi,
4769518754,Karachi,
4769518755,Karachi,
4769518756,Karachi,
4769518757,Karachi,
4769659225,Karachi,
4769659226,Karachi,
4769659228,Karachi,
4769659229,Karachi,
4769800513,Karachi,
4769800514,Karachi,
4769800515,Karachi,
4769800516,Karachi,
4769824144,Karachi,
5107250475,Karachi,
5107250476,Karachi,
5107250477,Karachi,
5107250478,Karachi,
5107250479,Karachi,
11739408669,Karachi,
12147770005,Karachi,
12147777870,Karachi,
12147778283,Karachi,
12153334619,Karachi,
4769824133,Karachi,
4769824134,Karachi,
4769824135,Karachi,
4769937734,Karachi,
4769937735,Karachi,
4769937736,Karachi,
4769937737,Karachi,
4769937738,Karachi,
4769937740,Karachi,
4769937749,Karachi,
5132892140,Karachi,
9455440686,Karachi,
12137884273,Karachi,
12141702100,Karachi,
12141715679,Karachi,
12141716542,Karachi,
12141720326,Karachi,
12141723958,Karachi,
12141723959,Karachi,
12141739420,Karachi,
12146230352,Karachi,
12146230354,Karachi,
12146233324,Karachi,
12146236986,Karachi,
12146238807,Karachi,
12146244093,Karachi,
12146244626,Karachi,
12146250571,Karachi,
12146254322,Karachi,
12146262175,Karachi,
12146401174,Karachi,
12146444469,Karachi,
12146477385,Karachi,
12146485812,Karachi,
12146493677,Karachi,
12146495806,Karachi,
12146499528,Karachi,
12146535662,Karachi,
12146546916,Karachi,
12146548553,Karachi,
12146552747,Karachi,
12146552753,Karachi,
12146565135,Karachi,
12146566710,Karachi,
12146569502,Karachi,
12146573151,Karachi,
12146584260,Karachi,
12146590774,Karachi,
12166044151,Karachi,
12166044152,Karachi,
12166050269,Karachi,
12166060482,Karachi,
12166063128,Karachi,
12166081229,Karachi,
12166083410,Karachi,
12166083411,Karachi,
12168084767,Karachi,
12168099676,Karachi,
12168104138,Karachi,
12168126075,Karachi,
12168133202,Karachi,
12168155152,Karachi,
12168155153,Karachi,
12168155154,Karachi,
4769937753,Karachi,
4769937757,Karachi,
4769937759,Karachi,
12146202999,Karachi,
12146225243,Karachi,
12146446068,Karachi,
12146461330,Karachi,
12146464510,Karachi,
12146487230,Karachi,
12146487729,Karachi,
12153555488,Karachi,
12153619059,Karachi,
12153625684,Karachi,
12167691404,Karachi,
4769800490,Karachi,
4769800517,Karachi,
4769800518,Karachi,
4769800520,Karachi,
4769801021,Karachi,
5107276254,Karachi,
5107276255,Karachi,
5107276256,Karachi,
5107276257,Karachi,
5107276258,Karachi,
5107276259,Karachi,
5107276260,Karachi,
5107276261,Karachi,
5107276262,Karachi,
5107276263,Karachi,
5107276264,Karachi,
5136993215,Karachi,
5142556603,Karachi,
5142556612,Karachi,
5156526988,Karachi,
12146573154,Karachi,
12146583082,Karachi,
12146590159,Karachi,
12146593735,Karachi,
12146594190,Karachi,
12146596614,Karachi,
12146612918,Karachi,
4769800507,Karachi,
4769824145,Karachi,
4769824146,Karachi,
4769824147,Karachi,
4769824148,Karachi,
4769824149,Karachi,
4769824150,Karachi,
4769824151,Karachi,
4769824152,Karachi,
4769824157,Karachi,
4769937750,Karachi,
10140635117,Karachi,
12146603439,Karachi,
12146608884,Karachi,
12146608931,Karachi,
12146618827,Karachi,
12146626067,Karachi,
12147508725,Karachi,
12147544529,Karachi,
12147782446,Karachi,
12147799911,Karachi,
12147799912,Karachi,
12147800832,Karachi,
12147819568,Karachi,
12147829238,Karachi,
12147844324,Karachi,
12151915957,Karachi,
12151943676,Karachi,
12151958261,Karachi,
12151970549,Karachi,
12151988563,Karachi,
12151999085,Karachi,
12152001696,Karachi,
12152008549,Karachi,
4068343106,Karachi,
5156529422,Karachi,
4769937769,Karachi,
4769937770,Karachi,
4769937771,Karachi,
4769937772,Karachi,
4769937773,Karachi,
4769937774,Karachi,
4769937775,Karachi,
4769937776,Karachi,
4769937777,Karachi,
4769937778,Karachi,
4769937779,Karachi,
5107361616,Karachi,
5107361617,Karachi,
5137282939,Karachi,
5137282940,Karachi,
5137282941,Karachi,
5137282943,Karachi,
5137282945,Karachi,
5137398207,Karachi,
5137398211,Karachi,
5137398212,Karachi,
5137398215,Karachi,
5137398217,Karachi,
5137398220,Karachi,
5137399521,Karachi,
12143854475,Karachi,
12143854866,Karachi,
12143854882,Karachi,
12143859968,Karachi,
12143885670,Karachi,
12143885901,Karachi,
12143896134,Karachi,
12143896427,Karachi,
12143899666,Karachi,
12143908132,Karachi,
12143910112,Karachi,
12143912885,Karachi,
12143914989,Karachi,
12143930076,Karachi,
12144153619,Karachi,
12144191548,Karachi,
12144196936,Karachi,
12144222753,Karachi,
12144224546,Karachi,
12144233691,Karachi,
12144239586,Karachi,
12146098465,Karachi,
12146125663,Karachi,
12146129323,Karachi,
12146147290,Karachi,
12146151546,Karachi,
12146153210,Karachi,
12146159167,Karachi,
12170249332,Karachi,
12176583921,Karachi,
5128085144,Karachi,
5137399524,Karachi,
5137399525,Karachi,
5137626747,Karachi,
5137626748,Karachi,
5137626750,Karachi,
5137626752,Karachi,
5137626760,Karachi,
5137626761,Karachi,
5137691714,Karachi,
5143276365,Karachi,
4785855519,Karachi,
5128042348,Karachi,
5128042349,Karachi,
5128042354,Karachi,
5128042357,Karachi,
5137691720,Karachi,
5137693321,Karachi,
5137693325,Karachi,
4769937754,Karachi,
4769937755,Karachi,
5156527006,Karachi,
5156527007,Karachi,
12146175093,Karachi,
12146177207,Karachi,
12146202909,Karachi,
12148065571,Karachi,
12148118193,Karachi,
12148122434,Karachi,
12148123534,Karachi,
12148130225,Karachi,
12148131198,Karachi,
12148138508,Karachi,
12148139246,Karachi,
12148139253,Karachi,
12148139363,Karachi,
12148142455,Karachi,
12151992257,Karachi,
12152009160,Karachi,
12152068946,Karachi,
12152072898,Karachi,
12152075018,Karachi,
12153600544,Karachi,
12170252212,Karachi,
12170262311,Karachi,
12170267746,Karachi,
12170278634,Karachi,
12170281355,Karachi,
12170291324,Karachi,
12170300206,Karachi,
12180110785,Karachi,
4769937783,Karachi,
4769937787,Karachi,
4769937788,Karachi,
5156527009,Karachi,
12147776462,Karachi,
12147801743,Karachi,
12147819586,Karachi,
12147849210,Karachi,
12147849452,Karachi,
12151294510,Karachi,
12151301323,Karachi,
12151314753,Karachi,
12151367094,Karachi,
12151378719,Karachi,
12151383913,Karachi,
12151393409,Karachi,
12151393505,Karachi,
12151396984,Karachi,
12151402423,Karachi,
12151407704,Karachi,
12151693361,Karachi,
12151693363,Karachi,
12151694256,Karachi,
12151698954,Karachi,
12151737108,Karachi,
12151745094,Karachi,
12151745629,Karachi,
12151757847,Karachi,
12151768577,Karachi,
12151910994,Karachi,
12151915897,Karachi,
12151946212,Karachi,
12152006965,Karachi,
12152044031,Karachi,
12152071698,Karachi,
12152073554,Karachi,
4769937790,Karachi,
4769999871,Karachi,
4769999873,Karachi,
12151391399,Karachi,
12151414803,Karachi,
12151417166,Karachi,
12151633660,Karachi,
12151642577,Karachi,
12151660016,Karachi,
12151660033,Karachi,
12151670425,Karachi,
12151670712,Karachi,
12151675269,Karachi,
12151676144,Karachi,
12151676150,Karachi,
12151692168,Karachi,
12151698947,Karachi,
12151705585,Karachi,
12151710469,Karachi,
12151711497,Karachi,
4674637394,Karachi,
4785855520,Karachi,
5137693322,Karachi,
4785857321,Karachi,
5131179325,Karachi,
5131179326,Karachi,
5551097592,Karachi,
5131044283,Karachi,
5143276384,Karachi,
4769518731,Karachi,
4769518732,Karachi,
4769518733,Karachi,
4769518734,Karachi,
4769659278,Karachi,
4769659279,Karachi,
4769659280,Karachi,
4769659281,Karachi,
5130815910,Karachi,
4769659273,Karachi,
4769659274,Karachi,
4769659275,Karachi,
4769659276,Karachi,
4769800491,Karachi,
4769800493,Karachi,
4423819289,Karachi,
4769800506,Karachi,
4769800508,Karachi,
4769800510,Karachi,
4769800512,Karachi,
4769937780,Karachi,
4769937781,Karachi,
4769987623,Karachi,
4769987626,Karachi,
5259800626,Karachi,
5259800627,Karachi,
5333621987,Karachi,
5333621995,Karachi,
12147536690,Karachi,
12147536692,Karachi,
12147548415,Karachi,
12147554731,Karachi,
12147753461,Karachi,
12147753523,Karachi,
12147753897,Karachi,
12147763184,Karachi,
12147776155,Karachi,
12147776405,Karachi,
12147787303,Karachi,
12147788202,Karachi,
12147789578,Karachi,
12147793793,Karachi,
3912181411,Karachi,
4769937784,Karachi,
4769937785,Karachi,
4769937786,Karachi,
4769937789,Karachi,
4769985093,Karachi,
4769985094,Karachi,
4769985095,Karachi,
4769985096,Karachi,
4769985097,Karachi,
4769985098,Karachi,
4769987625,Karachi,
5107276265,Karachi,
5333621996,Karachi,
5333622008,Karachi,
12147651374,Karachi,
12147653590,Karachi,
12147658122,Karachi,
12147659778,Karachi,
12147672465,Karachi,
12147672466,Karachi,
12147688470,Karachi,
12147689554,Karachi,
12147701310,Karachi,
12147702758,Karachi,
12147705576,Karachi,
12147707477,Karachi,
4769987631,Karachi,
4769987632,Karachi,
4769999868,Karachi,
4769999869,Karachi,
4769999870,Karachi,
4772934125,Karachi,
5107276266,Karachi,
5107276267,Karachi,
5107276268,Karachi,
5131073343,Karachi,
5156529424,Karachi,
4769987622,Karachi,
4769987627,Karachi,
4769987629,Karachi,
4772934126,Karachi,
5131044284,Karachi,
5131179327,Karachi,
5156526995,Karachi,
5333621997,Karachi,
4772934128,Karachi,
4772934129,Karachi,
4772934130,Karachi,
5131009355,Karachi,
5131009357,Karachi,
5131009358,Karachi,
5131009360,Karachi,
5131009362,Karachi,
5131009364,Karachi,
5131044277,Karachi,
5131044279,Karachi,
5131044280,Karachi,
5131044281,Karachi,
5131044282,Karachi,
4772934145,Karachi,
5128042363,Karachi,
5135309349,Karachi,
5135309350,Karachi,
5135309351,Karachi,
5135309352,Karachi,
5135309355,Karachi,
5135309356,Karachi,
5135309357,Karachi,
5135309358,Karachi,
5135309361,Karachi,
5135309362,Karachi,
5135309377,Karachi,
7246154628,Karachi,
5135309364,Karachi,
5135309366,Karachi,
5156598703,Karachi,
5128042360,Karachi,
5128042364,Karachi,
5137716889,Karachi,
5142915727,Karachi,
5133527598,Karachi,
5133527599,Karachi,
5133527601,Karachi,
5133527602,Karachi,
5133527603,Karachi,
5133527604,Karachi,
5133527605,Karachi,
5133527606,Karachi,
5133527607,Karachi,
5133527608,Karachi,
5133527611,Karachi,
5133527612,Karachi,
5134918961,Karachi,
5135061554,Karachi,
5135061555,Karachi,
5135061556,Karachi,
5135061557,Karachi,
5135061559,Karachi,
5135061560,Karachi,
5135061561,Karachi,
5135061562,Karachi,
5135061563,Karachi,
5135061567,Karachi,
5135061568,Karachi,
5135061569,Karachi,
5135061570,Karachi,
5135061571,Karachi,
5135061572,Karachi,
5135061573,Karachi,
5135061574,Karachi,
5135061576,Karachi,
5135309341,Karachi,
5135309343,Karachi,
5135309344,Karachi,
5135309345,Karachi,
5135309346,Karachi,
5135309347,Karachi,
5135309348,Karachi,
5135309374,Karachi,
5135309376,Karachi,
5142915728,Karachi,
5142915730,Karachi,
12141922231,Karachi,
12141942776,Karachi,
12141962766,Karachi,
12141970163,Karachi,
12141990687,Karachi,
12142016144,Karachi,
12142051574,Karachi,
12142080313,Karachi,
12142085133,Karachi,
12142087907,Karachi,
12142088257,Karachi,
12142094633,Karachi,
12142121770,Karachi,
12142129726,Karachi,
12142161966,Karachi,
12139859065,Karachi,
12139878577,Karachi,
12139887042,Karachi,
12139910301,Karachi,
12139941016,Karachi,
12139945751,Karachi,
12139951914,Karachi,
12139952872,Karachi,
12139956645,Karachi,
12139960826,Karachi,
12139979195,Karachi,
12139985881,Karachi,
12139991156,Karachi,
12140018773,Karachi,
12140027091,Karachi,
12140035993,Karachi,
12140065326,Karachi,
12140072588,Karachi,
12140079406,Karachi,
12140095449,Karachi,
12140116637,Karachi,
12140147719,Karachi,
12140157270,Karachi,
12140157271,Karachi,
12140157272,Karachi,
12140166484,Karachi,
12140176775,Karachi,
12140191683,Karachi,
12140194204,Karachi,
12140195889,Karachi,
12140200809,Karachi,
12140203161,Karachi,
12140227584,Karachi,
12140228314,Karachi,
12140228450,Karachi,
5128042392,Karachi,
12140425586,Karachi,
12140473471,Karachi,
12140483597,Karachi,
12140488308,Karachi,
12140488318,Karachi,
12140512871,Karachi,
12140516454,Karachi,
12140523485,Karachi,
12140532739,Karachi,
12140534683,Karachi,
12140547723,Karachi,
12140547724,Karachi,
12140547725,Karachi,
12140548092,Karachi,
12140554958,Karachi,
12140574338,Karachi,
12140578723,Karachi,
12140578733,Karachi,
12141795875,Karachi,
12141823707,Karachi,
12141827975,Karachi,
12141834960,Karachi,
12141838618,Karachi,
12141849039,Karachi,
12141855832,Karachi,
12141863253,Karachi,
12141865026,Karachi,
12141893632,Karachi,
12141910796,Karachi,
12141910798,Karachi,
5133527590,Karachi,
5133527592,Karachi,
5133527595,Karachi,
5133527596,Karachi,
5135061552,Karachi,
5135061553,Karachi,
5135309369,Karachi,
5135309370,Karachi,
5135309371,Karachi,
5135309372,Karachi,
5135309373,Karachi,
5135309375,Karachi,
5135309378,Karachi,
12141958789,Karachi,
12142638364,Karachi,
12142676733,Karachi,
5133425777,Karachi,dermatology tubercolosis
5133425779,Karachi,
5133425780,Karachi,
5133425781,Karachi,
5133527576,Karachi,
5133527578,Karachi,
5135309382,Karachi,
5142915733,Karachi,
5446688063,Karachi,
7324105490,Karachi,
12141823780,Karachi,
12141823781,Karachi,
12141836078,Karachi,
12141851602,Karachi,
12141864391,Karachi,
12141880395,Karachi,
12141885117,Karachi,
12141885362,Karachi,
12141893633,Karachi,
12141894897,Karachi,
12141901355,Karachi,
12141906178,Karachi,
12141906800,Karachi,
12141916739,Karachi,
12141918248,Karachi,
12141919384,Karachi,
12141921965,Karachi,
12141930701,Karachi,
5130354322,Karachi,
5130354323,Karachi,
5130354324,Karachi,
5133370626,Karachi,
5133370629,Karachi,
5133370631,Karachi,
5133370632,Karachi,
